time,n_trips,avg_miles,avg_duration[s]
1332324000,23834.0,2.4910302,747.2527
1332327600,22689.0,2.5060718,754.89075
1332331200,23767.0,2.5670383,773.4701
1332334800,23142.0,2.6638217,763.1841
1332338400,24247.0,2.8254044,779.23
1332342000,23186.0,2.827091,773.42017
1332345600,20144.0,3.0650568,776.98486
1332349200,25469.0,2.710401,759.8602
1332352800,32053.0,2.508621,739.48737
1332356400,32592.0,2.5819051,699.0319
1332360000,31405.0,2.8123465,683.1432
1332363600,30588.0,3.0145106,674.6906
1332367200,29258.0,3.1586568,687.1313
1332370800,23199.0,3.2955139,710.1814
1332374400,15957.0,3.4877229,688.7783
1332378000,9328.0,3.6058009,642.88635
1332381600,6043.0,3.4642732,620.4746
1332385200,3750.0,3.7750602,651.7392
1332388800,3204.0,4.661925,677.77466
1332392400,4144.0,4.6005926,627.4713
1332396000,11826.0,3.3459997,587.563
1332399600,22476.0,2.7398598,646.5052
1332403200,28690.0,2.56615,748.09753
1332406800,28276.0,2.444691,766.22577
1332410400,23863.0,2.4962327,754.07184
1332414000,22820.0,2.643983,768.28406
1332417600,24685.0,2.7228768,786.4141
1332421200,23931.0,2.8223324,800.8417
1332424800,25487.0,2.916448,832.5077
1332428400,24013.0,2.9322202,832.44965
1332432000,20156.0,3.1513734,839.0994
1332435600,24848.0,2.7757015,821.5649
1332439200,32298.0,2.5697505,772.30975
1332442800,34424.0,2.6078339,726.23627
1332446400,33383.0,2.8067994,716.205
1332450000,33201.0,3.029111,704.0809
1332453600,31950.0,3.2187014,722.8273
1332457200,28868.0,3.1945052,714.05804
1332460800,23363.0,3.236169,697.9959
1332464400,15536.0,3.3818018,667.7043
1332468000,11825.0,3.295803,630.5306
1332471600,7133.0,3.6070867,641.483
1332475200,4886.0,4.3269415,674.201
1332478800,4646.0,4.7954454,662.99744
1332482400,11519.0,3.450306,585.55884
1332486000,21457.0,2.8911314,650.01056
1332489600,28120.0,2.6800172,763.98596
1332493200,27259.0,2.5198014,789.5644
1332496800,23926.0,2.5371501,764.42456
1332500400,23513.0,2.6078937,781.8701
1332504000,24478.0,2.6184993,793.06
1332507600,23952.0,2.7606802,767.7267
1332511200,26197.0,2.8545494,803.64014
1332514800,24203.0,2.9366908,853.583
1332518400,20189.0,2.961125,836.83295
1332522000,25678.0,2.7502508,810.66266
1332525600,33162.0,2.576317,762.97906
1332529200,35355.0,2.5497787,725.695
1332532800,33597.0,2.6977782,701.1758
1332536400,32622.0,2.7670212,693.2006
1332540000,33271.0,2.9630027,728.2206
1332543600,31844.0,2.9809856,765.1897
1332547200,30202.0,3.1849308,772.181
1332550800,26397.0,3.2276022,718.71136
1332554400,22191.0,3.2785819,713.64124
1332558000,16841.0,3.371992,696.0238
1332561600,10542.0,3.9440768,720.2446
1332565200,4859.0,4.6318145,710.00885
1332568800,5474.0,4.798503,678.08
1332572400,7540.0,3.820486,611.31006
1332576000,12203.0,3.0726135,575.2447
1332579600,17623.0,2.6753898,578.4524
1332583200,20237.0,2.614024,592.9408
1332586800,22505.0,2.578972,629.6116
1332590400,24888.0,2.5538893,657.8385
1332594000,25522.0,2.5177226,675.87396
1332597600,25282.0,2.6204355,693.1018
1332601200,25526.0,2.67967,724.7741
1332604800,22666.0,2.644803,716.69666
1332608400,25019.0,2.6638904,715.5773
1332612000,31126.0,2.5246222,739.6648
1332615600,33164.0,2.4837067,753.48254
1332619200,31318.0,2.5797565,696.326
1332622800,30480.0,2.604423,677.8865
1332626400,34176.0,2.6467533,725.9976
1332630000,34363.0,2.7336123,791.47876
1332633600,31553.0,2.8445935,771.17303
1332637200,27715.0,2.998588,730.8674
1332640800,24442.0,3.1934855,701.3346
1332644400,19477.0,3.3233228,701.68365
1332648000,12006.0,3.71553,713.2562
1332651600,5406.0,4.554214,700.9097
1332655200,4744.0,4.747447,671.4391
1332658800,5764.0,4.315784,628.0111
1332662400,9156.0,3.4525526,565.0701
1332666000,14461.0,3.0222166,555.7986
1332669600,19421.0,2.8081217,574.52435
1332673200,23498.0,2.742306,613.06036
1332676800,25288.0,2.7669766,655.73883
1332680400,25239.0,2.958853,718.92786
1332684000,24920.0,3.0926845,782.62024
1332687600,23221.0,3.2485256,798.63776
1332691200,20722.0,3.2112598,762.13165
1332694800,22839.0,3.1855881,715.9654
1332698400,23682.0,3.0806348,686.7817
1332702000,23224.0,3.0038815,649.106
1332705600,21071.0,3.1977417,636.4612
1332709200,18873.0,3.3004463,617.93024
1332712800,16891.0,3.505352,630.239
1332716400,15456.0,3.5701826,625.6803
1332720000,10212.0,3.961874,651.96484
1332723600,6262.0,3.879293,635.5168
1332727200,3972.0,3.4749725,617.6674
1332730800,2575.0,3.8644922,654.4905
1332734400,2833.0,5.0974216,717.6587
1332738000,4347.0,5.1377454,669.0527
1332741600,11801.0,3.5536442,603.68536
1332745200,20848.0,3.019711,663.9634
1332748800,26052.0,2.7833593,759.7886
1332752400,25558.0,2.700584,765.42126
1332756000,21292.0,2.8404295,734.77844
1332759600,20680.0,2.7417195,703.9806
1332763200,21651.0,2.6078215,676.7152
1332766800,22216.0,2.796957,685.9778
1332770400,23368.0,2.8636384,718.49677
1332774000,22779.0,3.0042398,745.12506
1332777600,21181.0,2.9004683,707.80646
1332781200,26408.0,2.5614936,673.6071
1332784800,32941.0,2.4413803,652.8911
1332788400,33141.0,2.4781773,603.0203
1332792000,30755.0,2.7345707,597.15686
1332795600,28935.0,2.9632647,608.9837
1332799200,26121.0,3.2023683,638.84216
1332802800,18229.0,3.3896263,650.5778
1332806400,11803.0,3.5788028,659.7294
1332810000,6797.0,3.8404849,658.8226
1332813600,3929.0,3.4693422,617.22144
1332817200,2446.0,3.7410252,636.4489
1332820800,2394.0,4.371347,660.3258
1332824400,4021.0,4.3754973,615.8473
1332828000,12456.0,3.0448015,547.4881
1332831600,23415.0,2.6717718,631.659
1332835200,29304.0,2.4222522,727.5017
1332838800,28181.0,2.4082952,767.6938
1332842400,24471.0,2.50708,741.2178
1332846000,23473.0,2.4812443,760.3662
1332849600,24172.0,2.455322,738.55066
1332853200,23391.0,2.6356885,751.3196
1332856800,24253.0,2.7263775,761.76074
1332860400,23352.0,2.8537133,770.8585
1332864000,20242.0,2.895668,761.21136
1332867600,25422.0,2.6897664,759.8848
1332871200,31884.0,2.4735866,720.36475
1332874800,32232.0,2.5519052,644.1918
1332878400,30716.0,2.8352132,640.4247
1332882000,30110.0,2.9920242,643.81067
1332885600,27693.0,3.1914861,658.17065
1332889200,20424.0,3.233865,658.0243
1332892800,14215.0,3.5153222,664.17847
1332896400,8059.0,3.706748,675.36194
1332900000,4951.0,3.5216844,638.1307
1332903600,3465.0,3.6078,629.5547
1332907200,2866.0,4.516845,677.7366
1332910800,4282.0,4.640686,627.9575
1332914400,12408.0,3.260253,575.82715
1332918000,22631.0,2.6721373,627.69403
1332921600,28670.0,2.5002344,722.0265
1332925200,28127.0,2.4703639,776.599
1332928800,23408.0,2.5307932,776.2931
1332932400,23041.0,2.5536382,789.48474
1332936000,25542.0,2.4464295,793.4636
1332939600,27552.0,2.5543256,820.1918
1332943200,24015.0,2.8379514,827.473
1332946800,22189.0,2.9211955,821.03973
1332950400,19623.0,2.9934433,788.9986
1332954000,25043.0,2.7966204,802.7914
1332957600,31559.0,2.529903,759.0042
1332961200,32945.0,2.6388156,687.10516
1332964800,31111.0,2.807953,661.2428
1332968400,31310.0,3.0459821,676.18365
1332972000,29588.0,3.1043363,692.6058
1332975600,22503.0,3.3685346,691.3942
1332979200,16008.0,3.5134718,685.8269
1332982800,9637.0,3.4881146,671.72095
1332986400,5976.0,3.4112322,643.4006
1332990000,3996.0,3.622484,637.7648
1332993600,3380.0,4.570637,680.7219
1332997200,4366.0,4.6808496,640.67474
1333000800,12151.0,3.3112166,590.12616
1333004400,22947.0,2.7558482,651.29535
1333008000,28608.0,2.489881,756.22064
1333011600,27567.0,2.3986502,795.01526
1333015200,24368.0,2.5205007,764.4617
1333018800,23665.0,2.5437832,773.2103
1333022400,25214.0,2.580626,790.29156
1333026000,24457.0,2.7636118,795.981
1333029600,25637.0,2.8150988,824.1657
1333033200,24080.0,2.9309106,847.5073
1333036800,19831.0,3.001827,831.0174
1333040400,24862.0,2.715904,809.9969
1333044000,32347.0,2.5673866,763.597
1333047600,34578.0,2.5765553,711.9091
1333051200,34454.0,2.77306,709.53265
1333054800,33869.0,2.9590058,692.90894
1333058400,32888.0,3.073643,691.8651
1333062000,28686.0,3.165306,690.40106
1333065600,22187.0,3.2364278,686.9077
1333069200,15054.0,3.3022094,671.6842
1333072800,10179.0,3.3420792,651.9562
1333076400,6608.0,3.4783378,631.2586
1333080000,5027.0,4.354856,674.6306
1333083600,4923.0,4.6629014,652.11743
1333087200,12221.0,3.3869617,583.5325
1333090800,22360.0,2.8523622,653.5143
1333094400,28200.0,2.5679169,745.20966
1333098000,27589.0,2.458737,780.5799
1333101600,24539.0,2.5024903,775.818
1333105200,24173.0,2.565902,785.3607
1333108800,24771.0,2.6705494,789.5398
1333112400,24029.0,2.7753122,787.3896
1333116000,25337.0,2.8319204,850.11
1333119600,23380.0,2.9151247,890.9894
1333123200,19661.0,2.9284496,859.0561
1333126800,24790.0,2.749952,826.49506
1333130400,32238.0,2.57321,768.4263
1333134000,35265.0,2.537725,725.7994
1333137600,35022.0,2.6538358,713.08
1333141200,33711.0,2.74951,695.20807
1333144800,34210.0,2.8799143,713.05023
1333148400,33901.0,2.9180102,749.89923
1333152000,31581.0,2.9583611,753.3413
1333155600,27250.0,3.0715842,710.09064
1333159200,22080.0,3.2890902,706.3369
1333162800,17400.0,3.327112,697.30225
1333166400,10517.0,3.714288,743.942
1333170000,4878.0,4.654404,733.6575
1333173600,5409.0,4.267336,663.3642
1333177200,8023.0,3.5915287,604.94244
1333180800,12342.0,2.9623957,585.1473
1333184400,18865.0,2.5558987,581.0456
1333188000,23371.0,2.4286528,593.17834
1333191600,26165.0,2.4484043,626.3898
1333195200,28501.0,2.4189305,668.74243
1333198800,28899.0,2.4522479,698.8566
1333202400,27325.0,2.5631402,694.09125
1333206000,27066.0,2.5680835,690.9314
1333209600,23895.0,2.602688,681.9225
1333213200,27566.0,2.5741568,697.7598
1333216800,32759.0,2.4971652,705.7868
1333220400,33705.0,2.4933767,713.3002
1333224000,31841.0,2.6034446,688.8506
1333227600,30738.0,2.607435,670.6353
1333231200,33305.0,2.6875548,711.959
1333234800,34809.0,2.7797253,737.86
1333238400,32041.0,2.9087217,731.06104
1333242000,28995.0,3.0829592,695.8013
1333245600,25454.0,3.2524757,695.8132
1333249200,19881.0,3.40678,689.43414
1333252800,12866.0,3.672922,684.7579
1333256400,5635.0,4.3961062,679.17145
1333260000,5213.0,4.7287626,667.2093
1333263600,6153.0,4.0901766,595.43445
1333267200,9518.0,3.4795814,567.50055
1333270800,14445.0,2.9353642,554.2751
1333274400,19804.0,2.7492404,564.1159
1333278000,23026.0,2.727722,614.5524
1333281600,25479.0,2.705819,658.19055
1333285200,25971.0,2.8638382,699.37286
1333288800,26099.0,2.9574275,745.73126
1333292400,24417.0,3.1009772,778.1732
1333296000,23000.0,3.0548792,774.0833
1333299600,25295.0,2.9275966,815.5625
1333303200,28908.0,2.7089932,781.94226
1333306800,25372.0,2.751784,705.4125
1333310400,21829.0,3.0549076,663.357
1333314000,19764.0,3.2653394,641.818
1333317600,19211.0,3.3613253,659.12213
1333321200,15629.0,3.5100322,657.9418
1333324800,10893.0,3.7472248,675.4549
1333328400,6220.0,3.9881775,672.5828
1333332000,3587.0,3.637634,645.30164
1333335600,2541.0,3.9344995,663.57104
1333339200,2659.0,4.8433285,697.29486
1333342800,4353.0,4.6685557,640.4461
1333346400,12686.0,3.3630722,594.03156
1333350000,22836.0,2.85234,664.9751
1333353600,27307.0,2.6344306,775.0988
1333357200,26063.0,2.5689864,773.285
1333360800,22743.0,2.6988387,755.46155
1333364400,22017.0,2.6667118,758.8877
1333368000,22793.0,2.6015987,745.1958
1333371600,22553.0,2.750853,725.56824
1333375200,23883.0,2.7351217,748.03937
1333378800,23696.0,2.777225,749.5384
1333382400,21045.0,2.789405,720.6693
1333386000,26270.0,2.7034616,728.6602
1333389600,32067.0,2.4959064,687.84406
1333393200,31585.0,2.5870256,629.72437
1333396800,30342.0,2.842673,641.48663
1333400400,27619.0,2.9911628,628.113
1333404000,24249.0,3.1338623,633.52985
1333407600,18673.0,3.2505345,643.58093
1333411200,12498.0,3.4745643,646.21857
1333414800,7148.0,3.6545687,636.4148
1333418400,4322.0,3.4206932,608.4255
1333422000,2880.0,3.6532648,632.4587
1333425600,2696.0,4.42347,664.61053
1333429200,4108.0,4.1835027,602.2439
1333432800,12568.0,3.1579807,565.093
1333436400,24499.0,2.651011,659.27496
1333440000,29183.0,2.445225,791.2993
1333443600,27357.0,2.4166155,814.4846
1333447200,24889.0,2.4650786,790.2586
1333450800,24108.0,2.4890463,793.6556
1333454400,24635.0,2.4600906,833.44196
1333458000,24194.0,2.6841998,826.589
1333461600,25647.0,2.650759,862.3971
1333465200,24518.0,2.6864028,868.7087
1333468800,19828.0,2.843299,835.57837
1333472400,25137.0,2.6800785,812.7967
1333476000,31683.0,2.4775336,771.82526
1333479600,32257.0,2.546985,701.12366
1333483200,31095.0,2.8321867,665.2918
1333486800,29882.0,3.0384378,670.7475
1333490400,27391.0,3.1264904,680.03564
1333494000,21592.0,3.2560894,677.0917
1333497600,14148.0,3.4360478,680.8551
1333501200,8398.0,3.502319,634.08826
1333504800,5155.0,3.3998716,615.1125
1333508400,3583.0,3.6533868,629.8005
1333512000,3053.0,4.4318385,674.36884
1333515600,4273.0,4.381078,630.3824
1333519200,12678.0,3.1192808,565.5928
1333522800,24582.0,2.695895,666.98785
1333526400,29431.0,2.4798305,764.3398
1333530000,28002.0,2.4382818,810.2527
1333533600,24765.0,2.4997458,810.624
1333537200,24321.0,2.5015013,820.29816
1333540800,25364.0,2.4966063,840.55383
1333544400,25115.0,2.6551855,846.3928
1333548000,26112.0,2.727877,851.48456
1333551600,24500.0,2.8130398,878.33777
1333555200,19631.0,2.8917222,863.7876
1333558800,25415.0,2.7366233,852.4384
1333562400,31894.0,2.4787204,784.7859
1333566000,33462.0,2.4981802,713.35547
1333569600,33355.0,2.8047607,689.25354
1333573200,32816.0,2.9794738,678.58575
1333576800,31025.0,3.0626335,693.58997
1333580400,26086.0,3.1724677,702.02795
1333584000,17876.0,3.3077319,681.74774
1333587600,10612.0,3.4268708,654.62823
1333591200,6493.0,3.4009938,622.95734
1333594800,4380.0,3.6684632,640.6886
1333598400,3711.0,4.581716,683.68445
1333602000,4749.0,4.492285,625.0758
1333605600,13752.0,3.3263228,584.0186
1333609200,25382.0,2.7432325,666.95776
1333612800,30107.0,2.549872,771.7226
1333616400,28485.0,2.4333286,819.5047
1333620000,25886.0,2.4786038,824.71655
1333623600,25486.0,2.5426784,832.2615
1333627200,26558.0,2.6219668,850.9049
1333630800,25537.0,2.775146,871.33887
1333634400,26759.0,2.8121686,923.3304
1333638000,24375.0,2.8775377,961.0838
1333641600,19038.0,2.9303648,970.2265
1333645200,23063.0,2.865983,998.788
1333648800,29538.0,2.624831,901.6352
1333652400,32059.0,2.62362,821.15826
1333656000,32519.0,2.7389972,764.75256
1333659600,33275.0,2.9135454,724.58673
1333663200,32898.0,2.9987938,718.51495
1333666800,30525.0,3.090811,711.9439
1333670400,26291.0,3.1059473,687.7251
1333674000,18749.0,3.0789583,643.95984
1333677600,13422.0,3.1442683,620.50214
1333681200,8991.0,3.395254,629.2585
1333684800,6253.0,4.232645,672.0454
1333688400,4773.0,5.0179496,691.14874
1333692000,9109.0,3.9162612,616.07227
1333695600,14397.0,3.163878,605.7847
1333699200,22162.0,2.7354558,661.46234
1333702800,25343.0,2.5247817,677.58136
1333706400,24570.0,2.50278,687.08655
1333710000,25553.0,2.5413496,720.9333
1333713600,25785.0,2.6002538,747.92114
1333717200,24879.0,2.7530887,759.15814
1333720800,26445.0,2.7619426,805.2981
1333724400,24446.0,2.7656279,851.0142
1333728000,20425.0,2.8207095,814.60254
1333731600,25785.0,2.6511002,756.03754
1333735200,30997.0,2.4712076,700.67053
1333738800,31974.0,2.5129616,682.2858
1333742400,28792.0,2.6481886,652.7622
1333746000,28843.0,2.6692932,651.9925
1333749600,31629.0,2.7333639,693.5118
1333753200,31851.0,2.8484766,713.6448
1333756800,28401.0,2.9738708,682.33966
1333760400,22818.0,3.1421845,666.3593
1333764000,19096.0,3.244975,662.49084
1333767600,14907.0,3.4316473,666.5255
1333771200,9623.0,3.7585838,668.5326
1333774800,4616.0,4.4163857,672.9725
1333778400,4875.0,4.3092256,624.5321
1333782000,7226.0,3.4207501,565.2873
1333785600,9536.0,3.0115702,549.5634
1333789200,14749.0,2.6221325,560.1115
1333792800,18479.0,2.5309148,594.2542
1333796400,21678.0,2.4887087,646.4548
1333800000,23014.0,2.5101676,667.175
1333803600,23592.0,2.548352,716.4002
1333807200,23033.0,2.595385,746.88385
1333810800,22920.0,2.6765664,759.9705
1333814400,20533.0,2.6380951,740.6759
1333818000,23508.0,2.5870214,749.8704
1333821600,26817.0,2.4617405,721.6081
1333825200,28251.0,2.3874843,707.0835
1333828800,25785.0,2.4684315,651.54236
1333832400,26319.0,2.59918,651.46533
1333836000,29292.0,2.615245,671.1227
1333839600,29320.0,2.7738705,687.2061
1333843200,26240.0,2.9601152,671.77045
1333846800,21797.0,3.0780318,653.6796
1333850400,18396.0,3.2971199,661.25977
1333854000,14779.0,3.5196366,669.9456
1333857600,9784.0,3.841832,682.3256
1333861200,4467.0,4.6022997,688.5749
1333864800,4106.0,4.629417,643.36774
1333868400,5317.0,3.914786,566.96313
1333872000,8111.0,3.1261296,518.5717
1333875600,12353.0,2.8531592,521.16345
1333879200,18433.0,2.6883054,540.1359
1333882800,20878.0,2.6398075,575.5292
1333886400,22517.0,2.7407913,652.0226
1333890000,22238.0,2.984248,688.1644
1333893600,21274.0,3.0692806,727.811
1333897200,19865.0,3.3656557,731.64136
1333900800,19418.0,3.1746511,711.7543
1333904400,20361.0,3.1665843,690.17004
1333908000,21023.0,3.0933926,693.54895
1333911600,21182.0,3.042796,679.4286
1333915200,21238.0,3.1154013,687.45825
1333918800,20141.0,3.2539265,676.43384
1333922400,18476.0,3.3703651,662.6936
1333926000,15264.0,3.7248056,658.7912
1333929600,10008.0,3.8912902,650.7568
1333933200,5707.0,3.6034873,624.81616
1333936800,3730.0,3.6016,628.2099
1333940400,2598.0,3.7818244,639.8426
1333944000,2678.0,5.0213056,711.55676
1333947600,4320.0,5.325394,684.6889
1333951200,11240.0,3.523253,581.6639
1333954800,20162.0,2.9664981,622.1253
1333958400,25196.0,2.668049,706.4588
1333962000,25052.0,2.6364138,699.8115
1333965600,22086.0,2.7216065,688.8128
1333969200,21033.0,2.6407263,715.3206
1333972800,22547.0,2.6941118,720.1442
1333976400,22197.0,2.8430438,743.7646
1333980000,23835.0,2.8927538,787.2317
1333983600,23077.0,2.9731245,797.56
1333987200,19784.0,2.9498775,760.5472
1333990800,24409.0,2.8318033,748.6353
1333994400,29280.0,2.6176462,684.175
1333998000,29604.0,2.6477776,633.6569
1334001600,26875.0,2.946303,627.57684
1334005200,24562.0,3.1687932,632.05646
1334008800,22319.0,3.3091228,646.4491
1334012400,18440.0,3.5431254,676.58
1334016000,11889.0,3.8404052,664.9096
1334019600,6706.0,3.56442,626.06323
1334023200,4039.0,3.6134987,626.71625
1334026800,2763.0,3.6735315,628.68945
1334030400,2522.0,4.5545163,665.8097
1334034000,4183.0,4.5403304,629.2386
1334037600,11731.0,3.2553365,555.0827
1334041200,22241.0,2.7186236,628.3559
1334044800,27954.0,2.5257301,737.6474
1334048400,26879.0,2.485744,763.01373
1334052000,23300.0,2.5361147,744.01166
1334055600,23603.0,2.5366158,763.23517
1334059200,25332.0,2.4574633,756.9264
1334062800,24386.0,2.6783571,785.51013
1334066400,25399.0,2.7551525,814.07794
1334070000,24403.0,2.839295,817.0042
1334073600,20262.0,2.8139448,757.60345
1334077200,25664.0,2.710368,787.4567
1334080800,31735.0,2.477587,751.0018
1334084400,32675.0,2.5331922,658.3555
1334088000,31241.0,2.7839894,642.99915
1334091600,30039.0,2.958422,648.54065
1334095200,27668.0,3.085654,648.4515
1334098800,22696.0,3.2136552,658.7686
1334102400,14644.0,3.3675215,647.56415
1334106000,8387.0,3.4880347,626.1977
1334109600,5161.0,3.386042,609.304
1334113200,3485.0,3.8017085,642.6508
1334116800,2938.0,4.5302196,680.07385
1334120400,4055.0,4.4074926,609.64856
1334124000,12230.0,3.1457343,551.98627
1334127600,23621.0,2.608957,626.71515
1334131200,28830.0,2.446822,736.4806
1334134800,28533.0,2.3782487,760.9509
1334138400,24968.0,2.487426,745.75775
1334142000,24170.0,2.5079975,763.56494
1334145600,25797.0,2.4859214,791.397
1334149200,24861.0,2.5975828,818.33936
1334152800,25857.0,2.7047777,811.02264
1334156400,24512.0,2.823362,820.5863
1334160000,20215.0,2.7951977,795.548
1334163600,24949.0,2.7257752,853.36676
1334167200,30991.0,2.523188,794.37744
1334170800,33370.0,2.4592826,708.95905
